Date,Pi,last_5_days_Rain,EToi,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,ETci,ESi_plot 1,ESi_plot 2,ESi_plot 3,CNi,Si,Iai,Recharge_src,Rain_src,runoff,Qi,Eff_Rain,Pei,Kc_Fallow,Ke_Fallow,ESi_Fallow,SMDi_shifted_Fallow,Ks_soil_cond_Fallow,Ks_soil_Fallow,AE_soil_Fallow,SMDi_Fallow
2015-01-28,0,0,4.24853,4.46095,0,0,4.46095,0,0,4.46095,0,4.46095,4.46095,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.46095,27,2,7.60284e-07,3.39159e-06,27
2015-01-29,0,0,4.24853,3.31385,0,0,3.31385,0,0,3.31385,0,4.46095,4.46095,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.46095,27,2,5.50926e-07,2.45766e-06,27
2015-01-30,0,0,4.24853,3.31385,0,0,3.31385,0,0,3.31385,0,4.46095,4.46095,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.46095,27,2,3.99219e-07,1.7809e-06,27
2015-01-31,0,0,4.24853,3.31385,0,0,3.31385,0,0,3.31385,0,4.46095,4.46095,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.46095,27,2,2.89287e-07,1.2905e-06,27
2015-02-01,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,2.09627e-07,1.12329e-06,27
2015-02-02,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.40288e-07,7.51735e-07,27
2015-02-03,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,9.38848e-08,5.03082e-07,27
2015-02-04,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,6.28304e-08,3.36677e-07,27
2015-02-05,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,4.20479e-08,2.25314e-07,27
2015-02-06,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,2.81396e-08,1.50786e-07,27
2015-02-07,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.88318e-08,1.0091e-07,27
2015-02-08,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.26028e-08,6.75321e-08,27
2015-02-09,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,8.43414e-09,4.51944e-08,27
2015-02-10,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,5.64436e-09,3.02453e-08,27
2015-02-11,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,3.77737e-09,2.0241e-08,27
2015-02-12,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,2.52792e-09,1.35459e-08,27
2015-02-13,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.69176e-09,9.06528e-09,27
2015-02-14,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.13217e-09,6.06674e-09,27
2015-02-15,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,7.5768e-10,4.06003e-09,27
2015-02-16,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,5.07061e-10,2.71709e-09,27
2015-02-17,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,3.3934e-10,1.81835e-09,27
2015-02-18,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,2.27096e-10,1.21689e-09,27
2015-02-19,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.51979e-10,8.14379e-10,27
2015-02-20,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.01708e-10,5.45005e-10,27
2015-02-21,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,6.80663e-11,3.64733e-10,27
2015-02-22,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,4.55519e-11,2.4409e-10,27
2015-02-23,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,3.04847e-11,1.63352e-10,27
2015-02-24,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,2.04011e-11,1.0932e-10,27
2015-02-25,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,5.3585,27,2,1.36529e-11,7.31594e-11,27
2015-02-26,0,0,5.10334,3.9806,0,0,3.9806,0,0,3.9806,0,5.3585,5.3585,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,5.3585,27,2,9.13683e-12,4.89598e-11,27
2015-02-27,0,0,5.10334,0,0,0,0,0,0,0,5.3585,5.3585,5.3585,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,5.3585,27,2,6.11461e-12,3.27652e-11,27
2015-02-28,0,0,5.10334,0,0,0,0,0,0,0,5.3585,5.3585,5.3585,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,5.3585,27,2,4.09198e-12,2.19269e-11,27
2015-03-01,0.24,0.24,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0.0312,0.2088,5.057262869802013,0,0.2088,0.24,0,1.05,6.01138,27,2,2.73844e-12,0.24,27
2015-03-02,0.02,0.26,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0.0026,0.0174,5.179939946572532,0,0.0174,0.02,0,1.05,6.01138,27,2,1.76276e-12,0.02,27
2015-03-03,2.18,2.44,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0.2834,1.8966,4.052047852877116,0,1.8966,2.18,0,1.05,6.01138,27,2,1.11077e-12,2.18,27
2015-03-04,0,2.44,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,8.48046e-13,5.09793e-12,27
2015-03-05,0.16,2.6,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0.0208,0.1392,5.101663083539016,0,0.1392,0.16,0,1.05,6.01138,27,2,5.33346e-13,0.16,27
2015-03-06,0.73,3.09,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0.0949,0.6351,4.790494969788379,0,0.6351,0.73,0,1.05,6.01138,27,2,3.40797e-13,0.73,27
2015-03-07,0,3.07,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.29611e-13,1.38028e-12,27
2015-03-08,0,0.89,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,1.44302e-13,8.67451e-13,27
2015-03-09,0,0.89,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,9.07916e-14,5.45782e-13,27
2015-03-10,0,0.73,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,5.70189e-14,3.42762e-13,27
2015-03-11,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,3.59657e-14,2.16204e-13,27
2015-03-12,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.25882e-14,1.35786e-13,27
2015-03-13,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,1.42547e-14,8.56905e-14,27
2015-03-14,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,8.99144e-15,5.40509e-14,27
2015-03-15,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,5.70189e-15,3.42762e-14,27
2015-03-16,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,3.50885e-15,2.1093e-14,27
2015-03-17,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-15,1.31832e-14,27
2015-03-18,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,1.31582e-15,7.90989e-15,27
2015-03-19,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,8.77213e-16,5.27326e-15,27
2015-03-20,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,6.5791e-16,3.95495e-15,27
2015-03-21,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,4.38607e-16,2.63663e-15,27
2015-03-22,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-23,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-24,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-25,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-26,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-27,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-28,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-29,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-30,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-03-31,0,0,5.72512,0,0,0,0,0,0,0,6.01138,6.01138,6.01138,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.01138,27,2,2.19303e-16,1.31832e-15,27
2015-04-01,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-02,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-03,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-04,0.73,0.73,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.0949,0.6351,4.790494969788379,0,0.6351,0.73,0,1.05,6.46983,27,2,2.19303e-16,0.73,27
2015-04-05,0,0.73,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-06,0,0.73,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-07,0,0.73,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-08,0,0.73,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-09,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-10,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-11,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,27,2,2.19303e-16,1.41886e-15,27
2015-04-12,3.12,3.12,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.4056,2.7144,3.612675703118596,0,2.7144,3.12,0,1.05,6.46983,27,2,2.19303e-16,3.12,27
2015-04-13,6.78,9.9,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.8814,5.8986,2.1769258500313717,0,5.8986,6.78,0,1.05,6.46983,27,2,2.19303e-16,6.46983,26.6898
2015-04-14,1.25,11.15,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.1625,1.0875,4.517015288151295,0,1.0875,1.25,0,1.05,6.46983,26.6898,2,0.0191463,1.34994,26.7898
2015-04-15,17.18,28.33,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,92.8921,19.4356,3.88713,2.2334,14.9466,5.3989754588072145,5.3989754588072145,9.54762,11.781,0,1.05,6.46983,26.7898,2,0.0129772,6.46983,21.4786
2015-04-16,0.31,28.64,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,92.8921,19.4356,3.88713,0.0403,0.2697,0.806875561913675,0,0.2697,0.31,0,1.05,6.46983,21.4786,2,0.340829,2.40945,23.578
2015-04-17,2.52,28.04,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,92.8921,19.4356,3.88713,0.3276,2.1924,0.10344181028787539,0,2.1924,2.52,0,1.05,6.46983,23.578,2,0.211233,3.35434,24.4124
2015-04-18,2.81,24.07,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,82.9975,52.0331,10.4066,0.3653,2.4447,1.2986791697223599,0,2.4447,2.81,0,1.05,6.46983,24.4124,2,0.159731,3.39459,24.9969
2015-04-19,0,22.82,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,82.9975,52.0331,10.4066,0,0,2.6016573885350347,0,0,0,0,1.05,6.46983,24.9969,2,0.123645,0.799964,25.7969
2015-04-20,0,5.64,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,25.7969,2,0.0742648,0.480481,26.2774
2015-04-21,0,5.33,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,26.2774,2,0.0446055,0.28859,26.566
2015-04-22,0,2.81,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,26.566,2,0.0267913,0.173335,26.7393
2015-04-23,0,0,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,26.7393,2,0.0160916,0.10411,26.8434
2015-04-24,8.93,8.93,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,1.1609,7.7691,1.5225836850903154,0,7.7691,8.93,0,1.05,6.46983,26.8434,2,0.00966507,6.46983,24.3833
2015-04-25,0.24,9.17,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.0312,0.2088,5.057262869802013,0,0.2088,0.24,0,1.05,6.46983,24.3833,2,0.161527,1.24629,25.3895
2015-04-26,1.24,10.41,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.1612,1.0788,4.52218219602017,0,1.0788,1.24,0,1.05,6.46983,25.3895,2,0.0994109,1.7599,25.9094
2015-04-27,0.44,10.85,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.0572,0.3828,4.947305225006944,0,0.3828,0.44,0,1.05,6.46983,25.9094,2,0.0673182,0.845917,26.3154
2015-04-28,0.04,10.89,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0.0052,0.0348,5.168712508232398,0,0.0348,0.04,0,1.05,6.46983,26.3154,2,0.0422616,0.311735,26.5871
2015-04-29,0,1.96,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,6.46983,26.5871,2,0.0254878,0.164902,26.752
2015-04-30,7.93,9.65,6.16174,0,0,0,0,0,0,0,6.46983,6.46983,6.46983,70.9847,103.824,20.7647,1.0309,6.8991,1.8104433874121735,0,6.8991,7.93,0,1.05,6.46983,26.752,2,0.0153087,6.46983,25.2918
2015-05-01,1.06,9.47,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.1378,0.9222,4.6158031745076435,0,0.9222,1.06,0,1.05,7.03097,25.2918,2,0.105443,1.68959,25.9214
2015-05-02,0.22,9.25,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.0286,0.1914,5.0683405165668045,0,0.1914,0.22,0,1.05,7.03097,25.9214,2,0.0665788,0.673466,26.3749
2015-05-03,3.86,13.07,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,82.9975,52.0331,10.4066,0.5018,3.3582,0.9422211283592467,0,3.3582,3.86,0,1.05,7.03097,26.3749,2,0.0385871,3.98236,26.4972
2015-05-04,0,13.07,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,82.9975,52.0331,10.4066,0,0,2.6016573885350347,0,0,0,0,1.05,7.03097,26.4972,2,0.0310341,0.2182,26.7154
2015-05-05,0,5.14,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.7154,2,0.017565,0.123499,26.8389
2015-05-06,0,4.08,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.8389,2,0.00994158,0.069899,26.9088
2015-05-07,0,3.86,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9088,2,0.00562683,0.0395621,26.9484
2015-05-08,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9484,2,0.00318473,0.0223917,26.9708
2015-05-09,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9708,2,0.00180252,0.0126735,26.9835
2015-05-10,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9835,2,0.00102021,0.00717306,26.9906
2015-05-11,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9906,2,0.000577428,0.00405988,26.9947
2015-05-12,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9947,2,0.000326818,0.00229785,26.997
2015-05-13,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.997,2,0.000184976,0.00130056,26.9983
2015-05-14,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9983,2,0.000104694,0.000736102,26.999
2015-05-15,0.63,0.63,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.0819,0.5481,4.844217678858222,0,0.5481,0.63,0,1.05,7.03097,26.999,2,5.92559e-05,0.630379,26.9994
2015-05-16,1.83,2.46,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.2379,1.5921,4.223448640448776,0,1.5921,1.83,0,1.05,7.03097,26.9994,2,3.58426e-05,1.83019,26.9996
2015-05-17,3.19,5.65,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.4147,2.7753,3.5811593723058723,0,2.7753,3.19,0,1.05,7.03097,26.9996,2,2.43354e-05,3.19009,26.9997
2015-05-18,0.04,5.69,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.0052,0.0348,5.168712508232398,0,0.0348,0.04,0,1.05,7.03097,26.9997,2,1.85656e-05,0.0401298,26.9998
2015-05-19,0,5.69,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9998,2,1.05538e-05,7.42032e-05,26.9999
2015-05-20,0,5.06,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9999,2,5.97332e-06,4.19982e-05,26.9999
2015-05-21,0,3.23,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,26.9999,2,3.38084e-06,2.37706e-05,27
2015-05-22,0,0.04,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,27,2,1.91352e-06,1.34539e-05,27
2015-05-23,0,0,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,27,2,1.08303e-06,7.61476e-06,27
2015-05-24,0.79,0.79,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0.1027,0.6873,4.758437343993052,0,0.6873,0.79,0,1.05,7.03097,27,2,6.12985e-07,0.790004,27
2015-05-25,0,0.79,6.69616,0,0,0,0,0,0,0,7.03097,7.03097,7.03097,70.9847,103.824,20.7647,0,0,5.191182423605103,0,0,0,0,1.05,7.03097,27,2,3.76835e-07,2.64952e-06,27
